fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
8295-3,BICE EST CONSERV,D,Balanceado Conservador,FM DE LIBRE INVERSION,6.0,P,8295-3D,"Balanced, Conservative",,0.014209357945153211,0.011300904935622746,-0.002184305283142285,0.009692117756842089,0.002554580179506827,0.017256886682668116,-0.011040122538350183,-0.005221964075971641,0.0036693537780054797,0.00959450852994892,-0.004701561895875117,-0.006947607384966248,-0.006655647982848789,0.005213233600963152,0.0014611713479264488,0.014110620513707373,-0.007235696197976482,0.009889377818006917,0.015655755445738828,-0.00407650602053411,-0.003292166526580931,-0.0009262639357682234,0.012905935877018715,0.0006901173213633705,0.010859973596586858,0.015663858716058243,0.006851311882908995,0.007642695451277826,-0.004977371224264782,0.008939501522365889,0.00016179008837435838,0.006392758181174685,0.0069507199938803055,-0.004528333430857123,0.00501648874674121,0.019058947226996636,-0.012852002116266248,0.0011630734801437725,0.0067957171312360565,-0.003992174652103553,-0.0029435207894676907,0.006147905396762354,0.007417040244545703,-0.0022255867689705555,-0.010315511000251631,-0.0036449832354381595,-0.0035218655057531745,0.015331119981943475,0.002500431244949919,0.007465718522251752,0.006370722049688915,-0.00020006793636573317,0.015265435034794939,0.013043105925785392,0.0051778154088033546,0.008963779118505766,-0.009934886231200424,-0.006356058506529982,0.021592908183076798,0.009622488137468466,-0.023919825956668306,-0.06142637476480395,0.03765371325393452,0.02015456102497959,0.00974813573747313,-0.0016133560823473614,0.022651388393243543,-0.025279480093489903,0.0012572417242568967,0.034862624908102324,0.008648665020057456,0.015345387576687797
8785-8,BICE EST MAS AGRESIV,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8785-8D,"Balanced, Aggressive",,0.03547852012149666,0.01861198246483653,-0.004750790423150075,0.016845987529453543,-0.00663924405974381,0.03630757688695718,-0.053828904804835154,-0.02774459635272164,0.03774509451398811,0.019590050298322392,-0.0097661763344149,-0.04121453881952053,-0.023754761440955008,0.0239842941486057,-0.0023876571880885322,0.023548717910892414,-0.024346529181232035,0.02462559062429448,0.020224201164843025,-0.017178137274069027,-0.0049912837559482615,0.0014918200843689888,0.004724521338256071,0.0001331609229557884,0.019578972631990377,0.03638797264261129,0.013798347845446868,0.019996312692529772,-0.01435976211265022,0.026488358246764543,-0.0064745031863407965,0.0273636663728285,0.02008016021362713,-0.01122743069516785,-0.003750747048850811,0.05008415464509275,-0.05072985491519377,-0.0037412291104546025,0.018835540891319225,-0.006368175772155982,-0.011301966193804303,0.007106645294631564,0.01939729150413494,-0.011170638704160907,-0.02840783381001777,-0.011706768328997752,-0.02867314896253348,0.03301656060153424,0.004089250827174595,0.023510760193582003,0.014390362561631953,-0.019772471189352547,0.017745019314080235,0.015769680593475055,-0.008537662108902055,0.023612432320373244,0.01773949316477652,0.061051389675188084,-0.020811131978173525,0.027370096706943237,-0.042554303713153274,-0.11623213626799889,0.06420596483366925,-0.007511073827177972,0.0484297974414063,-0.009189591846630374,0.04407594252290714,-0.0207722358456085,-0.02074172761324211,0.0848356964143051,-0.008596119347853981,0.02408717360814716
8933-8,BICE EST MAS CONSERV,D,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,8933-8D,"Domestic Bond, > 365",,0.00735374219734819,0.004858184776915353,-0.0021517741589796024,0.003903978347263859,0.005767145241637017,0.005581933913840764,0.002496815977020894,0.002926870934939041,-0.013625338760326122,-0.000262765723545777,-0.005772434998952747,0.010753207424900602,0.007094259925713109,0.01169387652222742,0.002480374821686393,0.005050814361159173,0.001810762752016748,0.001459373484043125,0.007349787825567722,0.006713147659276553,-0.005060418620743579,-0.00878369666056722,0.016234219163983044,0.006116702968486765,0.00767641702013222,0.0025923338470847934,0.005113322654306307,-0.001979330664273249,-0.000442790461581577,-0.00044392136201609755,0.004405818904724024,-0.006025925878902383,-0.003957845766298207,-4.3858227978699205e-05,0.007581564919949768,0.004428362905816385,0.003784194310614053,0.002401547089512013,0.00013274047624856067,0.001918311221251745,0.0036865020384349023,0.004450746642697734,0.0027809535144185382,-7.815565905400224e-05,-0.004072120352213715,0.0031818654310278305,0.0031547662256585784,0.00508979104276186,0.0015000744236364216,0.008390578483009836,0.006648495101946983,0.010975967752287596,0.011446429816613923,0.013398505898315483,0.008253859848716072,0.0032834716023011357,-0.01755022899659997,-0.017025325240062394,0.01718100931963562,0.008478692243389263,-0.013818584450503213,-0.014094329492898017,0.019658365082136475,0.015453492114681167,-0.0029347463719812117,-0.00379077417549345,0.018271875879073862,-0.015483957292318329,0.012070496795483443,0.011764517891995618,0.005843246462662766,0.017903935009744076
8750-5,BICE EXTRA DOLAR,X,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE LIBRE INVERSION,6.0,D,8750-5X,"International Bond, > 365",,0.006992090053775731,-0.002450680695317009,0.019257034532702794,0.002855485157583918,-0.011465544599658262,-0.001990561043324568,-0.024162499464537357,-0.04469563792207537,0.03519820465018553,-0.0055632552285417676,-0.0333722653302471,-0.010008905706793894,0.005956768583567584,0.03806551314146778,0.02201029681787024,0.005837805617044704,0.014727833685976596,0.016242091651585817,0.021657871172875653,-0.0072173215717723505,0.0023222940226172994,-0.04633826936637453,0.015421992183373812,0.013939456985332388,0.01415820252385358,0.004248861911987811,0.008965447768711554,0.009085463258785786,0.005144949045216229,0.009941923417659204,0.010038986354775847,0.00357039467335718,0.003269230769230802,0.0034502587694076325,0.0026743075453679044,0.002000381024957143,-0.016446430269037027,-0.004639474192924764,-0.006506117692755997,-0.017593588114553582,0.0028852850462639523,0.01914682539682544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005937895454102948,0.005806077027288525,0.004714258225899437,-0.0050751699703150965,0.014051973051010691,0.01888762338648431,0.006054960409874299,-0.16694444444444445,0.06324330332332995,0.04421910934559903,0.030033036339973895,0.025172514335698448,0.019245354569586537,-0.005580876197562978,0.007763539425685195,0.02719509931316133,0.017077798861480087,-0.007285003553660241
8537-5,BICE LATAM PACIFICO,D,Accionario America Latina,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8537-5D,International Equity,,0.041789869779681466,-0.017579533682153703,-0.0017330420087491305,-0.002864817869287606,0.004308036406476701,0.026590217484885104,-0.018298555812146455,-0.008082221348778562,0.052675252224710034,0.004460518830716964,-0.04153106892339198,-0.02580579706842101,0.007583753870088916,0.04756440819843055,0.013105097926751741,-0.007210591576885084,-0.011757064645736337,0.002015216679111642,0.027051311954916057,-0.039558925814891954,0.014770121159377148,-0.06936601502639728,0.0024897525428875245,-0.024664875354316274,0.00554000680230371,0.11142102335928805,-0.0003820285650962818,-0.0016682097683872188,0.023054168262821362,0.028988821610109072,0.002933603390810946,0.010928058168990562,-0.028021985562284857,-0.00780195646107118,-0.03086209966682507,0.04461450179319937,-0.06837088731677565,0.017591492862193636,0.03710360180395411,-0.06450618265821262,0.05551026746925003,0.05177152908947935,0.02183313182808555,-0.012621593707408008,-0.10773392379652025,-0.05839997762796045,0.017462281635526544,0.047223455238767365,-0.024871260145678087,0.008317364307399933,0.0033166513914504314,0.0021683918644175293,0.01666169918860194,0.011448562478304725,-0.06722895302472831,0.025327608797860668,0.06478107343834916,0.04380093044698552,0.006998160625804051,0.007809448004982622,-0.09661595322920213,-0.3185777286233812,0.01955760227322889,0.03966812597823277,0.06252219757903199,0.005093032768012762,-0.02422882161096196,-0.04627322536382439,-0.030815447495081694,0.18003313945543398,0.040716848274171547,-0.04448430411806337
8506-5,BICE LIQUIDEZ DOLAR,APV,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,8506-5APV,"International Bond, < 365",,0.00010186167298506521,9.229298996343838e-05,0.0001058753659069489,0.00010179904830090458,9.83402240654907e-05,0.0001069440863359361,9.468403005233328e-05,9.936777284910714e-05,9.883451167697066e-05,8.493547420040937e-05,0.00012586602347078313,0.0001350717460831541,0.00014248160609764415,0.00015368084105576996,0.00015034149761838922,0.00016526577101447226,0.0001621287017981865,0.00015721498249032795,0.00015910554778927888,0.0001642687758031114,0.00017544623426560269,0.0001834140733071865,0.0002262423936559843,0.00023844282288357221,0.00021363939956256517,0.00026263031482978705,0.0002982545138390247,0.00037262851707101086,0.00040216934014239425,0.0004790544055806589,0.0005319460801132825,0.0006245097615625028,0.0007323892621601547,0.0006870549707135021,0.0012727043592646314,0.0014179936708460517,0.0013093404651216556,0.00151837404022781,0.0015054474709701449,0.0016646714903862936,0.0017656575728519641,0.001949519247476772,0.0020089389085995446,0.001966201421710334,0.002119797613483465,0.002146582500822669,0.0022859786301550056,0.0024044178640416636,0.0020951300739848744,0.002301431956121869,0.0022900019349019196,0.0023839285106947994,0.0022597426131849563,0.002245397559624829,0.0021724310018615967,0.002043062582997468,0.0020744277463569105,0.0020526411834951297,0.0020718374755457347,0.0019419393743533853,0.0016201429661744093,0.0016062628393593847,0.00158748046914714,0.0019107303846164214,0.0003732209923832386,0.00013418998427616735,5.3556826405287694e-05,5.0101873809937914e-05,6.614608731925209e-05,3.8901402017677e-05,7.229595632374242e-05,9.085312389234268e-05
8063-2,BICE LIQUIDEZ PESOS,D,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8063-2D,"Domestic Bond, < 365",,0.0021034815056810707,0.002333660925047054,0.002299135000918495,0.0024107800220303233,0.0024130345346913273,0.002509626428445877,0.002516536930495139,0.002569075854465419,0.002617815592817152,0.002517972177009886,0.0026658719123653363,0.0029511502886110375,0.0030455573247214485,0.003090637683889952,0.0029202972097823743,0.002841369563973073,0.002622802089487175,0.002766388028184963,0.002657977966596947,0.002491769725052384,0.002615362802517396,0.002559045696234552,0.00267062606608226,0.0027540254143287868,0.0024563217795405823,0.002417700006197787,0.002543500626401629,0.0019845408271244036,0.0018439979843394294,0.0018273413220379897,0.0017529469328032565,0.001679474179442142,0.0016846954377880419,0.0016422736497510027,0.001720895037720771,0.0017897583185024768,0.0017130620985010836,0.00176711690584197,0.0016987108603652157,0.0017236244885483476,0.0016507314837541642,0.0016981114324869928,0.0017075316172496802,0.0016241819839841742,0.0017754048261771072,0.0017722583501489364,0.0019051866144206286,0.0020457918074343606,0.001888095779531529,0.0021255694054602703,0.0020714880012548953,0.002143646838049351,0.00226411854418318,0.002049003142203576,0.0017301650341512431,0.0018565696031140888,0.0013207717201755287,0.0012309155375422876,0.001286070402837458,0.0012594818928788332,0.001117561701410974,0.0013883801222385195,0.00206650520399565,2.8528493138058053e-05,6.079198155184429e-05,5.187841911657998e-05,5.245052819469187e-05,5.022054290337863e-05,5.661201786932857e-05,6.659437788281153e-05,9.374312415744157e-05,9.150769777965806e-05
8924-9,BICE MUNDO ACTIVO,D,Accionario Desarrollado,FM DE LIBRE INVERSION,6.0,P,8924-9D,International Equity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015229699999999902,0.02767088078687996,-0.024975798459152543,-0.019257632383013146,0.02662041642656665,0.014302122388996308,-0.02015032901256386,0.021602391085984385,0.028681817062869763,0.01898426467348102,0.035780794984852315,-0.01580308097594374,0.013774861541363315,-0.02386276936979237,0.033508293615721385,0.012921084150134377,0.022653134139170694,-0.032934166832445766,0.03807237504451044,-0.06155616140794362,-0.005745956380574069,0.021204925782623674,0.026182855516008186,0.012112189821302133,0.0042978507069946215,0.06036890671833328,-0.029786724642926754,-0.032831099551125065,-0.025530920921755906,-0.05160441802030946,0.02532746814381448,0.015255269854148823,0.051177093881666025,0.03474061550309182,-0.015163962273824105,0.01237016544448677,0.03472731887721747,0.004175113999864033,0.026337735953005037,0.03470228171906964,0.12667351889243972,-0.04962471070508767,0.04832317663601904,-0.0585925431633082,-0.1045143326532727,0.08493089787211305,0.0002628643161148858,0.04231748776728339,-0.024466558599482657,0.07742302948805779,-0.023228652560440266,-0.04294711929735062,0.10288415528334949,-0.024644185281756714,0.019218470123453235
8183-3,BICE NORTEAMERICA,D,Accionario EEUU,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8183-3D,International Equity,,0.04651965713445483,-0.00573955341479615,-0.004620132053887227,0.019786185803740697,-0.004695204196907499,0.03881456465887423,-0.06753188583296477,-0.034541274105900355,0.08623803395120788,0.010064004204153987,-0.007436289593116818,-0.07557975303148734,0.0012489077296073958,0.03497654940321859,-0.013940946392524967,0.03878208342330902,-0.02612806685797009,0.023203378379782258,0.01653761449577784,-0.01578226365826796,-0.01715047859083718,0.05580634011987873,0.01725426655222284,-0.0023821790719968927,0.03668264689431977,0.0017227235401686691,0.008960854492685577,0.0184258786301561,-0.0030070257916626764,0.019297256607324398,0.0009160754464341281,0.018705968673271345,0.01955180061396189,0.025358782660338308,0.009736870648182627,0.046123900952412145,-0.04081565394848996,-0.029585827080059413,0.013501226009814404,0.020527443222017494,-0.00168089084015266,0.023273340758498184,0.03596195475969877,-0.0017518544963163185,-0.0758690654984806,0.014698074247146531,-0.09692409589348061,0.07611635694902841,0.02999192013331564,0.011822705196623984,0.038043573142100495,-0.061659638491415314,0.05603593598930545,0.020047164693423936,-0.0213708122199483,0.010976703613319927,0.02089048627883927,0.03309972492712654,0.014452228369512543,0.002727050750058968,-0.08511646111281024,-0.12319631379685247,0.10691058560980249,0.03349053476230046,0.01340939932088947,0.0426488655411541,0.07106278561173673,-0.04542700948503342,-0.02437870917906182,0.11398448236689784,0.017345608844681948,0.00011610544084939001
8902-8,BICE RENTA CORTO PLA,K,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,8902-8K,"Domestic Bond, < 365",,0.003233780024478672,0.002609164401300468,0.0006891195137529004,0.0033620156865767693,0.003281036231565171,0.0032580571802801493,0.0020536569005416005,0.0016217887043584844,-0.0019034514061987528,0.00024150655947845489,0.0006970675678078075,0.004125659271216509,0.004734485557829404,0.006844348470325534,0.0028483128761346843,0.003884776160539394,0.0025189793237068827,0.0027959021980307865,0.0039338367627964835,0.002498915970133142,0.0011231468915118947,0.00028009319417477975,0.007102590091182082,0.0035069928928079808,0.006385899427623132,0.004055892012194473,0.003549473354477417,0.0016258513089331128,0.0026272509555411716,0.002107035827088044,0.0033535264755479854,-1.1881993833173787e-05,-0.0013706960467751994,0.0034054701500927376,0.004083608012964701,0.003415154687717248,0.0036053373690760893,0.0022199032349869974,0.0020295715828773098,0.0031696837493753183,0.003202446116889801,0.0034691064341061395,0.002556945819504275,0.002149078211612254,-0.0001833063925649192,0.002494977569628354,0.0028354910156862534,0.003812569946764599,0.0027283553182944065,0.004243617533195243,0.004645085808101523,0.005492632320984958,0.005964601316490015,0.005763658725643772,0.003841685158429753,0.0034869584200449832,-0.002040393895313186,-0.0011666841752951962,0.005680139648731597,0.004062397048047339,0.0005822856132260412,0.004121767562010881,0.0055444554207420005,0.005204150758863824,-0.0006077705898368535,-2.644468542378764e-05,0.005093188456992248,0.0002929100860999956,0.004206061567836317,0.005127767902693314,0.000913907592215546,0.004847969142938835
9238-K,BICE RENTA LARGO PLA,D,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,9238-KD,"Domestic Bond, > 365",,0.009520044367411587,0.006403312039470033,-0.006370541063455082,0.004804006796943557,0.005437025002519562,0.011085132653647209,0.006611973517742435,-0.001006053388641422,-0.001235380389030936,-0.0018653017427038658,-0.004794603205798766,0.010161456814891168,0.010383235124191722,0.004290214064148164,0.003370756948454179,0.007055249918865729,0.004963503203236926,0.005941091015559026,0.008834904699205337,0.0069832285847390985,-0.008819357741503553,-0.012122797620366943,0.022560112962051182,0.007621663234655296,0.009271433029874432,0.0030767620195206735,0.0064328934487638545,-0.0032265567877730605,-0.0006236318391459328,-0.0009090925709077657,0.003745703183380744,-0.006725970177090312,-0.007932699598250714,-0.0005231186203845661,0.009489738664214764,0.005086875704359173,0.005679418540292636,0.004882095111881091,0.001463307908085465,0.005596138861499789,0.004795319033566781,0.0047825732236173035,0.0046138594248725795,0.0005667011325372062,-0.004365208027818257,0.0042753914915292235,0.005142598166246293,0.006710820313316601,0.0021962425647703565,0.010767202974880652,0.007906777677236132,0.014260099580348795,0.012314500214656077,0.017346502006255538,0.011912485276623697,0.003888384342465967,-0.02541748150620593,-0.028203769232917786,0.028155124217206895,0.011922280882008751,-0.022446990181404947,-0.017521036442037397,0.019869637927637296,0.021607187682064932,-0.005807779776008881,-0.003970769145993813,0.02219405379937167,-0.01767270461346282,0.013506673546903158,0.012778532993075187,0.005510168811275085,0.018601840876131925
8029-2,BICE RENTA PESOS,K,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8029-2K,"Domestic Bond, > 365",,0.0018297395513202238,0.0006365051883840754,0.0015850597041616834,0.001779220555202198,0.004715800242141082,0.00422473158827435,0.0010253007521930418,-0.0021470033968797268,-0.0030078382614656574,-0.003350778069810262,-0.003053930573500048,0.00658181876728283,0.006261914104193946,0.008369188716209619,0.004847370501439755,0.0030420180882410556,0.004810330523661411,0.00369766827368322,0.007285842657669143,0.004336570608024423,0.0007605785445736858,-0.002928917054775493,0.013287895017805251,0.005666464525396542,0.006297765355805174,0.00516801787943777,0.006395724386724755,0.0024578536436024034,0.002884144900923147,0.0048235817239561385,0.0023363321502152257,-0.0005234358505173953,0.00136074662635699,0.0003573280385089639,0.005950633949529438,0.005417741344079907,0.0032541112428221552,0.003432653990567358,0.0034531795084895567,0.0022977496542859743,0.0034100904467198045,0.0037458523747495587,0.0037628025016700484,0.000944693020895615,-0.0011511796596047619,0.004882234884311165,0.005427284814915501,0.004713284838140597,0.0033504619770561295,0.007071472764007769,0.0059999377461703585,0.010724995072647792,0.012977146109041549,0.012394968644208193,0.0075206677737331695,0.004338096296643945,-0.009906789469533384,-0.01391674409672905,0.012828289532286208,0.004827935912974812,-0.005721255293609229,-0.007957117642205636,0.02441062597895516,0.01349201011308443,0.0034208350185718217,-0.0006837384728732854,0.008306739005800257,-0.004687251767467426,0.006355870108243122,0.0037827020170053682,0.0,0.0
8141-8,BICE RENTA UF,D,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,8141-8D,"Domestic Bond, > 365",,0.0086130714999606,0.005925917155559901,-0.0023221334926843973,0.005064515321542951,0.006628843101076809,0.008446897484595706,0.004789545306737031,0.0020384832409943154,-0.004377507674865333,-0.0007087484552278367,-0.004176923121320675,0.010119182874236632,0.007595857815969831,0.00345259185678648,0.0013347121114373195,0.0075426789243706605,0.0030902830386860813,0.0021826741539960892,0.007760240512433958,0.005500538151832934,-0.006519554344557199,-0.007494195397634296,0.016457672992275407,0.0057642984189729685,0.008077155268193081,0.0030052388425363397,0.005198765776733394,-0.0007917402517068073,6.797847371364796e-05,-0.0004494019027008189,0.004029624742925231,-0.005225935135427129,-0.004262971583352537,0.0005419524101650808,0.00852026392294758,0.00383816677953841,0.004944848587274953,0.0021222063100785338,0.0003292218560488891,0.005247206301473906,0.0037461976202652902,0.0037641037351210382,0.002537548680322521,0.001408023498343347,-0.003994282504378943,0.0026293788119480244,0.002476469046150731,0.005406793978367297,0.0012752580489259202,0.007560978562692222,0.00714289534187329,0.010066717025818184,0.00981601168069357,0.011877834088747541,0.008303076388760156,0.0039781998703853905,-0.016110194046011328,-0.01784727888080706,0.016716844275142417,0.007707510297914721,-0.014668008243383546,-0.00952161662054074,0.014565503727675067,0.015571621458327467,-0.004301798053146344,-0.002983867884712832,0.01786924438056059,-0.008781979973590648,0.012124216336420135,0.01202821744714444,0.0015530448481784198,0.013892678795635716
8944-3,BICE TENDENCIAS,D,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,8944-3D,"Balanced, Aggressive",,-0.011608905739341702,0.011047037459136044,0.00046880486844047553,-0.008016492098286476,-0.013421338016026296,0.0009190776645540133,-0.026932239672790126,-0.008838832504788119,-0.0012198560808039938,0.004164600862852641,-0.01787121003394898,-0.017795454350793216,-0.008349411991493416,-0.006191594296218295,4.424244443157477e-05,-0.0032064464114979208,0.02034862531331627,0.015249467895436908,-0.00398956292032171,0.008262502102720504,-0.019748954294109944,-0.03249465768366255,-0.002839542108354909,0.0036358819181721014,0.010951789282286128,-0.005297414084409313,0.02579535737837335,0.03247429677814129,0.0009006967440459146,0.021153874392155103,0.007700055857492005,0.013338168371560988,0.009677396948824413,0.008821323992073138,0.011393843739196274,0.0358109343741746,-0.04429074969214997,-0.016523086296102107,-0.009400289800132189,0.003090030242380637,0.0030240872006401798,-0.008439916199548647,0.010810347960654942,-0.0061412051732905315,-0.02055777492408417,-0.0024593055564227084,0.0024345613232090724,0.005710002397135483,-0.005386651615951754,0.0350400264046693,-0.013446396660079074,-0.004208688359626844,0.020118782956697334,-0.004802455595574351,-0.014316931505979569,-0.012972887376630382,-0.00047654494716198315,-0.0001884935748952543,0.012536991549619847,-0.015437083629101567,-0.0711226186969176,-0.10069439306486383,-0.009191691092149123,0.0011396273126595968,0.006457870082848816,-0.004679801343391521,0.008233678151146284,-0.004770336830927979,-0.008419762495751604,0.03651205040836891,0.018890785408507638,0.018539087121124842
8100-0,BICE TESORERIA,CLASICA,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8100-0CLASICA,"Domestic Bond, < 365",,0.0024112163342206593,0.002269283434976915,0.0018721358019472196,0.001737122397843158,0.0016093825912760226,0.0022748995977179996,0.0009617243762612066,0.0012835335916115635,0.0028054738866867433,0.002281769890346876,0.0015216108283881815,0.00222663830471005,0.0024897514583867306,0.0025546957112626842,0.002425475640350322,0.0023796003956581525,0.002240267275162524,0.0023183782437531755,0.002248887233716918,0.002139351733881747,0.002234937849166832,0.0021372269298323885,0.002256099314017515,0.0022776213540827974,0.0020298253469196487,0.0019984063698584237,0.0019047082069113582,0.00169949910907649,0.0015679787827498843,0.0014969315179915075,0.0015044525220872498,0.0014425442809129743,0.0014444104312633797,0.001453538455838477,0.0019507622020711324,0.0019917714342669868,0.0018099235160824456,0.0019408606680872964,0.0018612369003232487,0.0018914483825938078,0.0018436561240875449,0.001889343933794363,0.0018905500818149346,0.0018328736442756455,0.0019783307060960986,0.001970295597888194,0.00211239201730673,0.002242165216262304,0.002052384249464634,0.00229993659395622,0.0022418062573335007,0.002307486665499958,0.002281427821537063,0.0021845932304966897,0.0019041141866280586,0.0018651373718818753,0.00149714679654811,0.0013750315700036264,0.001414021666709342,0.0013967448027136786,0.001257967692705142,0.0016946159541741945,0.0021464498073824334,0.0001655300168266205,6.018560480036683e-05,5.796918065392731e-05,5.2512046996078254e-05,5.487766114575798e-05,7.883751497805846e-05,4.424523563706373e-05,8.057261769200963e-05,8.863520078628007e-05
8172-8,BONOS HIGH YIELD G,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Internacionales",FM DE LIBRE INVERSION,6.0,D,8172-8A,"International Bond, > 365",,0.01805386563188538,-0.00339169196976552,0.011311703886169866,0.0007691814627266425,-0.013930698776660422,-0.005813387028677175,-0.017607474193126915,-0.02550460546004718,0.02518255647307721,-0.013180668353082181,-0.020439827307069613,-0.02024653949452504,-0.00017572221831729795,0.03469366234314042,0.024935453186574197,0.002883659264169669,0.0023135142281125454,0.024301777294160276,0.01657867628122589,0.002121663130561391,0.005277128231055972,-0.009084336591959175,0.018240071056972562,0.012928751674506911,0.01193332103094047,-0.00361680141024856,0.010279718146600336,0.009510869565217517,-0.0005682667863017299,0.011461575293272741,-0.0005325601349153164,0.006601343950741523,0.0030584637101518375,-0.0009088776826550182,0.0012325028611672728,0.0057445997831120366,-0.010840740201078392,-0.006510915358100333,0.0025502639226617774,-0.008548272598201567,-0.0013126883260240474,0.009917849141150015,0.0016268820066849266,0.004193491229106394,-0.01852723209034224,-0.009917900161802606,-0.022062161426020688,0.040044562728229316,0.015026184241847318,0.006273268255503783,0.012380924636583357,-0.009841160220994571,0.02074978204010458,0.003957408040086596,0.00014179167966421602,0.003345809232165209,0.0038998473972757797,0.0009289494426303335,0.015918103327052346,0.0019931899343907933,-0.011631440806741278,-0.12003130765360315,0.041645489199491736,0.04025494800402529,0.009439770162117833,0.036244300525658524,0.011630839942826654,-0.014793882978723416,0.003346268488836346,0.043188251450351656,0.020794153994949216,0.0007106011159068171
8244-9,BONOS LATAM,A,"Fondos de Deuda > 365 Dias Internacional, Mercados Emergentes",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,D,8244-9A,"International Bond, > 365",,0.0037346646674147888,-0.0005201088024087142,0.013096649348934841,-0.0034575665287239765,-0.020128843914527517,0.0001676494157438757,-0.021404822917241106,-0.03373728735105197,0.03554020068273078,-0.01090184255243809,-0.02663345629279734,-0.004098773259619715,0.013152181672692054,0.038977009525389406,0.025696759324133955,-0.003950770003556481,0.02403971072366895,0.014817376938847993,0.012711828806197145,-0.009180977449661065,-0.005610070108803322,-0.038614113802696304,0.010485342305447398,0.010421539052247963,0.015260329549527274,0.007259867667263942,0.009509136355031478,0.004090256254795976,0.003726840405504639,0.009084278634130971,0.008298082654348171,0.0006093651194760685,-0.001962243864111035,0.004131553183618575,0.002238383228906793,-0.0030808531234324255,-0.01349546344368946,-0.0004834222621359352,-0.007656704945537496,-0.01316468955286998,0.003380537012742879,0.01739178004268993,-0.008222001129979728,0.00482940565182699,-0.012855934042763084,-0.0059388700636892056,0.014209241410122475,0.020991019397168076,0.005701327796609368,0.016257674881472672,0.004356508237365997,0.0054659468310205295,0.01645802793638751,0.006206567965003185,0.016650980928435866,-0.0007774032781380225,0.002965948239042726,-0.000755884593889089,0.007423132679092337,0.014226163236237044,0.0014041899411814107,-0.06843598118206096,0.01055879028449258,0.03687092782681045,0.008279320346517016,0.02559849225293198,0.0024841366484837923,-0.003647999547176317,0.0036115954003423933,0.011674683494421245,0.008874707436063334,-0.009219170823157263
